"Index","Leverage","Cooks_D","DFFITS","High_Leverage","High_Cooks","High_DFFITS"
2129,0.00304868132990058,0.000139051479826337,-0.0408462838286045,FALSE,FALSE,FALSE
2087,0.00279563897056192,0.00013902313652475,-0.0408423854128017,FALSE,FALSE,FALSE
2090,0.00208385590500239,0.00013828298028228,-0.0407345845440405,FALSE,FALSE,FALSE
1149,0.001774268338912,0.000137962799755546,0.0406881287346366,FALSE,FALSE,FALSE
1005,0.00193925177743203,0.000137912256142735,-0.0406802496339059,FALSE,FALSE,FALSE
2097,0.00143159456643148,0.00013708375064104,-0.0405594456291726,FALSE,FALSE,FALSE
1317,0.00186281164288368,0.000137026498974675,-0.0405495583893842,FALSE,FALSE,FALSE
1996,0.00354299730978032,0.000137012795538699,-0.040545304445407,FALSE,FALSE,FALSE
2036,0.00570880731717457,0.00013611036948085,0.0404106163024721,FALSE,FALSE,FALSE
2372,0.0031674828885289,0.000135895210569849,-0.0403798750335709,FALSE,FALSE,FALSE
1308,0.00252430521554,0.00013547862743515,-0.0403186190054016,FALSE,FALSE,FALSE
1313,0.00204538812655305,0.000135070594973745,-0.0402586413290276,FALSE,FALSE,FALSE
2332,0.00225167216765663,0.000134736034202265,-0.0402083592074701,FALSE,FALSE,FALSE
940,0.00171378450317938,0.000134624087306718,0.0401928358865949,FALSE,FALSE,FALSE
1676,0.000980060310178913,0.000134233973103095,-0.0401382485293674,FALSE,FALSE,FALSE
1900,0.0017748242251232,0.000133383360990257,-0.0400069799327879,FALSE,FALSE,FALSE
2319,0.00246762906938666,0.000133007622253988,-0.0399492544612403,FALSE,FALSE,FALSE
3656,0.00491854552794319,0.000131973826843559,-0.0397920046473453,FALSE,FALSE,FALSE
3583,0.00456170309221954,0.000131605609126879,-0.0397365806366955,FALSE,FALSE,FALSE
1310,0.00231510747584543,0.000131224846885192,-0.0396807939745137,FALSE,FALSE,FALSE
1147,0.00167990825854438,0.000130853249556189,0.0396258937693226,FALSE,FALSE,FALSE
384,0.0078064470686631,0.000130411124199898,0.0395550842007178,TRUE,FALSE,FALSE
1316,0.00184721997796636,0.000130367143642699,-0.0395517667433173,FALSE,FALSE,FALSE
1581,0.00357205720158706,0.000130235863740378,0.0395297249288486,FALSE,FALSE,FALSE
3099,0.00191574039192888,0.000130036020943055,0.039501337895788,FALSE,FALSE,FALSE
3582,0.00452240668008045,0.000129866441696036,-0.0394731398669388,FALSE,FALSE,FALSE
2096,0.00145336594581561,0.000129851269040422,-0.0394746004591951,FALSE,FALSE,FALSE
1654,0.00131050905603435,0.000129779664244057,-0.03946431667869,FALSE,FALSE,FALSE
3105,0.00245357057737849,0.00012963293447687,0.0394391333814879,FALSE,FALSE,FALSE
487,0.00144336975619285,0.00012957924030767,-0.0394332573327623,FALSE,FALSE,FALSE
2369,0.00316825044725555,0.000129574718281801,-0.0394295359143179,FALSE,FALSE,FALSE
2321,0.00286847061682143,0.000129491473021272,-0.0394171314767744,FALSE,FALSE,FALSE
3104,0.00282172946622437,0.000129472025329047,0.0394142173906524,FALSE,FALSE,FALSE
3353,0.00606349562351149,0.000129135824455263,-0.0393614875320494,FALSE,FALSE,FALSE
570,0.000908543548606274,0.000128982798001641,0.0393456310607879,FALSE,FALSE,FALSE
245,0.00818676649203929,0.000128958746909312,-0.0393341478201949,TRUE,FALSE,FALSE
3428,0.00459606285556352,0.000128897129267594,0.0393255103493715,FALSE,FALSE,FALSE
1150,0.00175888482732949,0.000128827590854136,0.0393176978534976,FALSE,FALSE,FALSE
3103,0.00260949541723427,0.000128798717415922,0.0393118136717023,FALSE,FALSE,FALSE
2554,0.00324701178205888,0.000128724129908393,-0.0392998284664709,FALSE,FALSE,FALSE
568,0.00112559777593393,0.000127932751938909,0.0391834016837797,FALSE,FALSE,FALSE
1951,0.0040507711451765,0.000127732999851151,0.039147739109736,FALSE,FALSE,FALSE
2516,0.00811877936839007,0.000127673321440838,-0.039137619307961,TRUE,FALSE,FALSE
941,0.00175906929145582,0.000127603855565199,0.0391304693191314,FALSE,FALSE,FALSE
2889,0.00574772105590208,0.000127153457584227,-0.0390582503964554,FALSE,FALSE,FALSE
1309,0.00241917410140788,0.000126674461856833,-0.0389864688122409,FALSE,FALSE,FALSE
2125,0.00387374949021592,0.000126058516684443,-0.0388903557892667,FALSE,FALSE,FALSE
636,0.0031279080641002,0.000126049837273784,-0.0388894916471472,FALSE,FALSE,FALSE
1957,0.00393088282667623,0.000126016974708761,0.0388839176099031,FALSE,FALSE,FALSE
2553,0.00405537421316863,0.000126012234132869,-0.0388831259341054,FALSE,FALSE,FALSE
3209,0.00274176912164238,0.000125370643610737,-0.0387849074500867,FALSE,FALSE,FALSE
2371,0.0030862383303047,0.000125103653845881,-0.0387432707519163,FALSE,FALSE,FALSE
2095,0.00143881019313341,0.000125045908442848,-0.0387371553192504,FALSE,FALSE,FALSE
3657,0.00501504655441887,0.00012472413387331,-0.0386835057757905,FALSE,FALSE,FALSE
1148,0.00200374929627498,0.00012449176512548,0.0386497203926363,FALSE,FALSE,FALSE
2037,0.00503886529385913,0.000124159730462129,0.0385958670506064,FALSE,FALSE,FALSE
640,0.00317042866830537,0.00012384799967931,-0.0385482597936416,FALSE,FALSE,FALSE
1745,0.00130083411514746,0.00012300423406121,0.0384200780155008,FALSE,FALSE,FALSE
3654,0.00496191348022247,0.000122367923805687,-0.0383163588994284,FALSE,FALSE,FALSE
2086,0.00290524792278951,0.000122030949616909,-0.0382646094611086,FALSE,FALSE,FALSE
2555,0.0034340895777132,0.000121945391399564,-0.0382508022056196,FALSE,FALSE,FALSE
1997,0.00287652313104363,0.000121617613817172,-0.0381997673183603,FALSE,FALSE,FALSE
3101,0.00215007937251696,0.000121337777431024,0.0381566440936168,FALSE,FALSE,FALSE
946,0.00149621141739326,0.000121213980352225,0.0381386495432259,FALSE,FALSE,FALSE
2517,0.00805432372433894,0.000121119173978541,-0.038119773428638,TRUE,FALSE,FALSE
3102,0.00229771070514785,0.000121077397419223,0.0381154574389803,FALSE,FALSE,FALSE
2896,0.00868419754365563,0.000121064448327672,-0.0381110947805112,TRUE,FALSE,FALSE
944,0.00164249615581508,0.000120967228856885,0.0380993692697438,FALSE,FALSE,FALSE
870,0.006131499886096,0.000120940161188503,0.0380918736526686,FALSE,FALSE,FALSE
1274,0.00265842931944693,0.000120887853209619,0.0380851784342908,FALSE,FALSE,FALSE
2552,0.00432452651506746,0.000119791763412483,-0.0379110658565179,FALSE,FALSE,FALSE
2559,0.00354447411417794,0.000119591279153068,-0.0378796885163879,FALSE,FALSE,FALSE
3100,0.0019793887285563,0.000119294209448673,0.0378341914532595,FALSE,FALSE,FALSE
2532,0.00362772097439543,0.000119267194678698,0.0378282765775266,FALSE,FALSE,FALSE
727,0.00218555183426851,0.000119213899993389,0.0378211136384742,FALSE,FALSE,FALSE
263,0.000802778977311899,0.000118330422621051,0.0376862173949843,FALSE,FALSE,FALSE
264,0.000817232869036094,0.000117550305964004,0.037561574498308,FALSE,FALSE,FALSE
2900,0.00563774124196524,0.000117482336173487,-0.0375434444193598,FALSE,FALSE,FALSE
267,0.000729235813791478,0.000116973071129647,0.0374702145232923,FALSE,FALSE,FALSE
2128,0.00340271185721097,0.000116765444969792,-0.0374295157139276,FALSE,FALSE,FALSE
293,0.00149057549129395,0.000116432229519658,0.0373786473647285,FALSE,FALSE,FALSE
489,0.00164203938765236,0.00011613978423141,-0.0373312416789291,FALSE,FALSE,FALSE
2709,0.00173406062765852,0.00011598236967521,0.037305708225292,FALSE,FALSE,FALSE
280,0.00112501280411772,0.000115681140439311,0.0372593393431045,FALSE,FALSE,FALSE
1272,0.00240762658630858,0.000115360771315473,-0.0372044946615561,FALSE,FALSE,FALSE
985,0.00168558918393433,0.00011521013606855,0.0371813921963253,FALSE,FALSE,FALSE
2708,0.00214788531125094,0.000114717513106261,0.0371009433496232,FALSE,FALSE,FALSE
283,0.00132305776611151,0.00011452556791029,0.0370718260204179,FALSE,FALSE,FALSE
388,0.00858122338888938,0.000114215219247585,0.0370172944273201,TRUE,FALSE,FALSE
274,0.000865135224232335,0.000113642650652229,0.0369312539355907,FALSE,FALSE,FALSE
2549,0.00355929106937792,0.000112841769805381,-0.0367951180526411,FALSE,FALSE,FALSE
3703,0.00764747455846663,0.000112673567338303,-0.0367667024681348,TRUE,FALSE,FALSE
1152,0.0018510729933595,0.000112252759536324,0.0367006324887489,FALSE,FALSE,FALSE
726,0.00205916036953153,0.000112244820953883,0.0366989805431564,FALSE,FALSE,FALSE
2702,0.00292872095282683,0.000112009067491853,0.0366594815287539,FALSE,FALSE,FALSE
2514,0.00810424799341888,0.00011155471611001,-0.0365836442211664,TRUE,FALSE,FALSE
248,0.00627729088899254,0.000111437248277204,-0.03656460718538,TRUE,FALSE,FALSE
2556,0.00348361319154024,0.000111384225617002,-0.0365567254261173,FALSE,FALSE,FALSE
1741,0.00131887286707158,0.000111231371898654,-0.0365346440753243,FALSE,FALSE,FALSE
3650,0.00427656037648694,0.000110957208487876,-0.0364862376988739,FALSE,FALSE,FALSE
608,0.00480856647949556,0.000109484294586376,0.0362430772066064,FALSE,FALSE,FALSE
1653,0.00125725897851615,0.000109454576005229,-0.0362418247393954,FALSE,FALSE,FALSE
615,0.004662453505521,0.000109250328589222,0.0362043688955742,FALSE,FALSE,FALSE
639,0.00303344682711678,0.000109124894964434,-0.0361842934423242,FALSE,FALSE,FALSE
2092,0.00133593268471034,0.000108882745952637,-0.0361467145947247,FALSE,FALSE,FALSE
2706,0.00233172894344257,0.000108731113937519,0.0361195541044346,FALSE,FALSE,FALSE
386,0.00819980721995618,0.000108695244198049,0.0361116990559258,TRUE,FALSE,FALSE
612,0.00494969543229408,0.000108503389229671,0.0360803071095413,FALSE,FALSE,FALSE
469,0.00127137478000851,0.00010845636295729,-0.0360760861885013,FALSE,FALSE,FALSE
276,0.000953051641792,0.000108176168386288,0.0360310544389154,FALSE,FALSE,FALSE
1566,0.00416572844333426,0.000108167568800705,0.0360246584850242,FALSE,FALSE,FALSE
2370,0.00296411956518783,0.00010802264920203,-0.0360011116332936,FALSE,FALSE,FALSE
2557,0.00288775215991898,0.000108020388766161,-0.0360007895177974,FALSE,FALSE,FALSE
279,0.00110409136269615,0.000108003799672094,0.0360014481369339,FALSE,FALSE,FALSE
2034,0.00713215703788174,0.000107657719107994,0.0359390419614181,TRUE,FALSE,FALSE
1562,0.00410437859467826,0.000106801146164599,0.0357963984456112,FALSE,FALSE,FALSE
2094,0.00115284004431456,0.000106506210175237,-0.0357506715480177,FALSE,FALSE,FALSE
701,0.00182759782350394,0.000106240885023996,0.0357041882600185,FALSE,FALSE,FALSE
637,0.0029430735378102,0.000106112193909483,-0.0356813174828402,FALSE,FALSE,FALSE
3649,0.00419571482381303,0.000105903907142998,-0.0356456743837519,FALSE,FALSE,FALSE
3655,0.00477389450672522,0.000105856495811182,-0.0356375225193167,FALSE,FALSE,FALSE
700,0.00191814342757081,0.000105723945390838,0.035617049939824,FALSE,FALSE,FALSE
2091,0.00150886602364242,0.000105379460952535,-0.0355598003547342,FALSE,FALSE,FALSE
1004,0.00188780058887612,0.00010500561435454,-0.0354958736990778,FALSE,FALSE,FALSE
270,0.00075444912262835,0.0001049485333423,0.0354908880265862,FALSE,FALSE,FALSE
2093,0.00123422620477151,0.000104912040801963,-0.03548169511278,FALSE,FALSE,FALSE
1563,0.00402384934949951,0.000104740639155487,0.0354494085785192,FALSE,FALSE,FALSE
3651,0.00447219735433468,0.000104549763406692,-0.0354169451429846,FALSE,FALSE,FALSE
3653,0.00502917748429494,0.000104217446671303,-0.0353604653338984,FALSE,FALSE,FALSE
1746,0.00129117257890164,0.000103915035451702,0.0353124457025377,FALSE,FALSE,FALSE
2851,0.00148773267248856,0.000103797913033292,0.0352919447829464,FALSE,FALSE,FALSE
2872,0.00166363123606831,0.000103720685599851,0.0352784012643578,FALSE,FALSE,FALSE
1740,0.00128835624647895,0.000103550116468155,-0.0352503817866704,FALSE,FALSE,FALSE
635,0.00314329232951796,0.000103414151037721,-0.0352245996577951,FALSE,FALSE,FALSE
613,0.00505506122408128,0.000103309545947778,0.0352060895215916,FALSE,FALSE,FALSE
265,0.000757642562887838,0.00010227954032325,0.0350364628920582,FALSE,FALSE,FALSE
1568,0.00450278860091377,0.000102110444681395,0.0350013002618972,FALSE,FALSE,FALSE
1271,0.00283374304851217,0.000102028961334274,-0.0349880659333277,FALSE,FALSE,FALSE
3704,0.00720274465761851,0.000101934029353835,-0.0349705823293403,TRUE,FALSE,FALSE
2043,0.00398782361053108,0.000101791701858927,-0.0349467850843936,FALSE,FALSE,FALSE
567,0.00119886680768191,0.000101449907219949,0.0348913088680875,FALSE,FALSE,FALSE
2558,0.00320961020445191,0.000100777308614693,-0.0347725414872028,FALSE,FALSE,FALSE
1747,0.00126061311068915,0.000100749123175562,0.0347703337199399,FALSE,FALSE,FALSE
2101,0.00243826920586719,0.000100560697353646,-0.0347356893786195,FALSE,FALSE,FALSE
699,0.0020461080964982,0.000100240647883455,0.0346807924771874,FALSE,FALSE,FALSE
2515,0.00804878173894863,0.000100180054412149,-0.034668315129905,TRUE,FALSE,FALSE
266,0.000755180082721977,9.95532913403966e-05,0.034566190402378,FALSE,FALSE,FALSE
483,0.0012374157374877,9.92363990699178e-05,-0.0345083273699806,FALSE,FALSE,FALSE
470,0.001214697603895,9.87816154019674e-05,-0.0344292246626261,FALSE,FALSE,FALSE
271,0.000793944930272003,9.86905939159437e-05,0.034415687134526,FALSE,FALSE,FALSE
638,0.00298783999992505,9.85449903765231e-05,-0.0343853473247998,FALSE,FALSE,FALSE
3580,0.00385480254575722,9.83038216057969e-05,-0.0343428417167033,FALSE,FALSE,FALSE
2038,0.00490581359814401,9.82343839527574e-05,0.0343304144869663,FALSE,FALSE,FALSE
2365,0.00255030170366413,9.80804201393655e-05,-0.0343044958958998,FALSE,FALSE,FALSE
872,0.00587069982044438,9.73521593933497e-05,0.0341757242735427,FALSE,FALSE,FALSE
3106,0.0019725780849378,9.72889843865375e-05,0.0341663938341997,FALSE,FALSE,FALSE
3107,0.0019933061961306,9.72202574708501e-05,0.0341542943666695,FALSE,FALSE,FALSE
1571,0.00450146836620182,9.69946968724733e-05,0.0341131890370255,FALSE,FALSE,FALSE
2854,0.00144387561315841,9.6840987114148e-05,0.0340885904681777,FALSE,FALSE,FALSE
934,0.00202482422074049,9.67037032343317e-05,0.0340633842484349,FALSE,FALSE,FALSE
465,0.00118174971788965,9.64634434527518e-05,-0.0340228563543802,FALSE,FALSE,FALSE
702,0.00174119153844838,9.63301431929484e-05,0.0339979330876765,FALSE,FALSE,FALSE
269,0.000711271446859151,9.62685723731825e-05,0.033991347459794,FALSE,FALSE,FALSE
2562,0.00471360396640358,9.61293175113602e-05,-0.033960608845822,FALSE,FALSE,FALSE
3579,0.00363342910460156,9.60186784033981e-05,-0.0339413821167667,FALSE,FALSE,FALSE
2529,0.00325869986532187,9.57890150203867e-05,0.0339009246478276,FALSE,FALSE,FALSE
1636,0.00322576672520267,9.57327557417552e-05,0.0338909828348835,FALSE,FALSE,FALSE
947,0.00162163107211835,9.55660832792898e-05,0.0338630266127147,FALSE,FALSE,FALSE
273,0.00083820992254037,9.53586982347748e-05,0.0338291836457656,FALSE,FALSE,FALSE
1364,0.00452082537995427,9.50745287628113e-05,-0.0337738106764512,FALSE,FALSE,FALSE
488,0.00135868663804678,9.49719166582478e-05,-0.0337581762983774,FALSE,FALSE,FALSE
2527,0.00321066258074528,9.48562860302735e-05,0.0337354766637575,FALSE,FALSE,FALSE
272,0.000833605009472309,9.48408870256366e-05,0.0337372104079702,FALSE,FALSE,FALSE
1006,0.00186218830895106,9.45867268307315e-05,-0.0336886350079715,FALSE,FALSE,FALSE
3208,0.00242752994571206,9.45103651787571e-05,-0.0336744049571093,FALSE,FALSE,FALSE
290,0.00151013856370934,9.43294599709927e-05,0.0336434068483838,FALSE,FALSE,FALSE
3458,0.00581813839879378,9.41814493280342e-05,-0.0336145536911525,FALSE,FALSE,FALSE
277,0.000988044327458343,9.40008066996014e-05,0.0335864744573788,FALSE,FALSE,FALSE
698,0.00129029192126317,9.35860029318555e-05,-0.0335110954197634,FALSE,FALSE,FALSE
1651,0.00123030237935603,9.32546197381774e-05,-0.0334518843186585,FALSE,FALSE,FALSE
275,0.000910795956426975,9.30402335637052e-05,0.0334147964642297,FALSE,FALSE,FALSE
1652,0.00117652197643628,9.29369232464082e-05,-0.0333950223074075,FALSE,FALSE,FALSE
1648,0.00520791308584671,9.29221642554927e-05,0.0333891570428189,FALSE,FALSE,FALSE
286,0.00131648926581084,9.27726509627891e-05,0.0333650476912652,FALSE,FALSE,FALSE
1010,0.00212419681579447,9.2455763868292e-05,-0.0333066033733965,FALSE,FALSE,FALSE
3581,0.00383722893638277,9.2400391216983e-05,-0.0332956091542964,FALSE,FALSE,FALSE
2861,0.00132328502391246,9.18896166557969e-05,0.0332058256748864,FALSE,FALSE,FALSE
259,0.00468653857922774,9.15097559426043e-05,-0.0331345171854834,FALSE,FALSE,FALSE
3652,0.00471545746992538,9.13487347259944e-05,-0.0331053444752157,FALSE,FALSE,FALSE
1363,0.00379129529478552,9.05938967652398e-05,-0.0329685164783919,FALSE,FALSE,FALSE
278,0.00102222095861942,9.0406860693146e-05,0.032937812091756,FALSE,FALSE,FALSE
268,0.00074134222517768,9.03114932019459e-05,0.0329221647383134,FALSE,FALSE,FALSE
2901,0.00444516034387734,9.02448399475529e-05,-0.032904755546519,FALSE,FALSE,FALSE
2876,0.00187136077825303,9.01526257984288e-05,0.0328893825100474,FALSE,FALSE,FALSE
695,0.00116293512773566,9.01496545355116e-05,-0.0328903594943888,FALSE,FALSE,FALSE
2869,0.00150610786351151,9.00644731752327e-05,0.0328739001366503,FALSE,FALSE,FALSE
2860,0.00132476028632584,9.00112580780501e-05,0.0328646081807461,FALSE,FALSE,FALSE
294,0.00176698033103363,8.97749600080476e-05,0.0328205563752277,FALSE,FALSE,FALSE
2548,0.00328479529416354,8.97341128920446e-05,-0.032811875996807,FALSE,FALSE,FALSE
2366,0.00265247470898507,8.9599268319014e-05,-0.0327875467261834,FALSE,FALSE,FALSE
729,0.00300690061926449,8.9477130844034e-05,0.0327649844978957,FALSE,FALSE,FALSE
922,0.00311629151080101,8.93193369715111e-05,0.0327360246365835,FALSE,FALSE,FALSE
2707,0.00244681224786155,8.92690763771895e-05,0.0327272157989773,FALSE,FALSE,FALSE
255,0.0051071920371947,8.91451660312516e-05,-0.0327035149876009,FALSE,FALSE,FALSE
2368,0.00292583359376423,8.90516542192791e-05,-0.0326870255161295,FALSE,FALSE,FALSE
2357,0.00265316265508109,8.90205783492705e-05,-0.0326814819889632,FALSE,FALSE,FALSE
697,0.00119132953732251,8.87197337774936e-05,-0.0326283129815468,FALSE,FALSE,FALSE
725,0.00175890820058609,8.83698226375173e-05,0.0325626645110609,FALSE,FALSE,FALSE
873,0.00537701573837888,8.82295175506675e-05,0.0325350719949526,FALSE,FALSE,FALSE
1561,0.00377665284426724,8.80551538595911e-05,0.0325032606531659,FALSE,FALSE,FALSE
530,0.00975329934839317,8.77544750988024e-05,0.0324469882599565,TRUE,FALSE,FALSE
1902,0.00128975423499527,8.7643207181213e-05,-0.0324294199650698,FALSE,FALSE,FALSE
1828,0.0047483177467649,8.74335031045064e-05,0.0323880745469069,FALSE,FALSE,FALSE
3427,0.00401289210782468,8.7076147917688e-05,0.0323219862022703,FALSE,FALSE,FALSE
1748,0.00124937475538392,8.68890033754494e-05,0.0322896655836441,FALSE,FALSE,FALSE
1901,0.00134780570370589,8.68555779033395e-05,-0.0322831948799192,FALSE,FALSE,FALSE
3576,0.00219678235768758,8.67252156813716e-05,-0.0322576913492297,FALSE,FALSE,FALSE
2039,0.00491979662939432,8.61366356243289e-05,0.0321469315255645,FALSE,FALSE,FALSE
945,0.00140431527930723,8.59235631486466e-05,0.032109353716549,FALSE,FALSE,FALSE
747,0.0135997096588793,8.57999710903922e-05,0.0320834815670045,TRUE,FALSE,FALSE
566,0.00104769518515226,8.53981997110321e-05,0.0320120639888682,FALSE,FALSE,FALSE
2041,0.00526059616528757,8.50473807639672e-05,0.0319429578434761,FALSE,FALSE,FALSE
232,0.00786140330446282,8.46887010697226e-05,-0.0318752578421669,TRUE,FALSE,FALSE
289,0.00142721277798969,8.45661350232043e-05,0.0318546139465639,FALSE,FALSE,FALSE
3578,0.0037083038393974,8.44265730513169e-05,-0.0318264902665798,FALSE,FALSE,FALSE
288,0.00134971556690321,8.43722053514749e-05,0.0318182311752142,FALSE,FALSE,FALSE
2703,0.00269531522547732,8.36248505679635e-05,0.0316754279031846,FALSE,FALSE,FALSE
2528,0.00303283106475903,8.36225137944602e-05,0.0316748131880923,FALSE,FALSE,FALSE
2853,0.00150111847945287,8.28228839763353e-05,0.0315243755767769,FALSE,FALSE,FALSE
1737,0.00137007287275088,8.27665319868588e-05,-0.0315139090002998,FALSE,FALSE,FALSE
2777,0.105017354036653,8.258749457571e-05,-0.0314768520681397,TRUE,FALSE,FALSE
694,0.00112817839805672,8.23593057267106e-05,-0.031436909377296,FALSE,FALSE,FALSE
285,0.00127271371888026,8.22942116538638e-05,0.0314240710122706,FALSE,FALSE,FALSE
1573,0.00432190634004284,8.21651282610034e-05,0.0313971603872374,FALSE,FALSE,FALSE
2360,0.00282603744209692,8.10394353709088e-05,-0.0311818165391337,FALSE,FALSE,FALSE
2040,0.00508805723910694,8.09188558068648e-05,0.0311579837422117,FALSE,FALSE,FALSE
3467,0.00150304182172687,8.09040203974429e-05,0.0311569868356326,FALSE,FALSE,FALSE
2124,0.0034466934506404,8.08853240288732e-05,-0.031151898128272,FALSE,FALSE,FALSE
2502,0.0063128653562563,8.05093619702805e-05,0.0310788914362188,TRUE,FALSE,FALSE
3413,0.00191082133735346,8.03308274733174e-05,0.0310458434597301,FALSE,FALSE,FALSE
1567,0.00400965364388024,8.00700429886369e-05,0.03099433264358,FALSE,FALSE,FALSE
1736,0.00149760405296256,7.96982810094749e-05,-0.0309239142413431,FALSE,FALSE,FALSE
1014,0.00242797089936496,7.95221573029782e-05,-0.0308887314243513,FALSE,FALSE,FALSE
1275,0.00278174364379397,7.94900738421537e-05,0.0308822967228687,FALSE,FALSE,FALSE
291,0.00154134864426267,7.93451518179234e-05,0.0308552444959904,FALSE,FALSE,FALSE
3577,0.00364595826496632,7.91763319681938e-05,-0.0308209586259798,FALSE,FALSE,FALSE
1649,0.00129403876362105,7.89075171025518e-05,-0.0307704945986238,FALSE,FALSE,FALSE
3192,0.00253229088929962,7.8727301022361e-05,-0.0307338906149204,FALSE,FALSE,FALSE
254,0.00565849496213061,7.87082454948501e-05,-0.0307293401199732,FALSE,FALSE,FALSE
2871,0.001629349751084,7.85693368672552e-05,0.0307038696015696,FALSE,FALSE,FALSE
724,0.00144575243711542,7.84720125516062e-05,0.0306851396550763,FALSE,FALSE,FALSE
2120,0.00313248636912295,7.83960631267233e-05,-0.0306688748639268,FALSE,FALSE,FALSE
1154,0.00193350610264797,7.83020744637855e-05,0.0306512312156447,FALSE,FALSE,FALSE
1738,0.0013059913284717,7.8119482939079e-05,-0.030616403625993,FALSE,FALSE,FALSE
2526,0.00301596942915012,7.78660926102675e-05,0.0305650737881398,FALSE,FALSE,FALSE
556,0.00111360027545417,7.74709702188387e-05,0.0304895249796926,FALSE,FALSE,FALSE
284,0.00126923999429474,7.74239548115154e-05,0.0304798608559642,FALSE,FALSE,FALSE
1564,0.0039332044234408,7.7207193948494e-05,0.030435182688397,FALSE,FALSE,FALSE
2875,0.00164002266199957,7.70549588035061e-05,0.0304064711638229,FALSE,FALSE,FALSE
3207,0.00222368999061649,7.6562413657061e-05,-0.0303085355647428,FALSE,FALSE,FALSE
2356,0.00266471004873605,7.65600528839855e-05,-0.0303077964528179,FALSE,FALSE,FALSE
2525,0.00306259387705986,7.65039996948038e-05,0.0302965207101046,FALSE,FALSE,FALSE
2116,0.00277087805164066,7.64338012268513e-05,-0.0302827419187599,FALSE,FALSE,FALSE
1961,0.00703464435045869,7.63605194869099e-05,0.030267424627367,TRUE,FALSE,FALSE
634,0.00294814285211322,7.59791850554185e-05,-0.0301924630121073,FALSE,FALSE,FALSE
2359,0.00254758341069199,7.58537252235343e-05,-0.0301677152621674,FALSE,FALSE,FALSE
2892,0.00689784943016738,7.55868483827784e-05,-0.03011370712468,TRUE,FALSE,FALSE
1739,0.00124528695581203,7.55047713213965e-05,-0.0300997059293776,FALSE,FALSE,FALSE
464,0.00106423276099638,7.52307353713196e-05,-0.0300455101747902,FALSE,FALSE,FALSE
3034,0.000737331224739583,7.47882025331798e-05,0.0299584604177892,FALSE,FALSE,FALSE
1360,0.00296418745039653,7.47351580929308e-05,-0.0299442420627816,FALSE,FALSE,FALSE
1734,0.00166703535395973,7.46945478745473e-05,-0.0299370284060511,FALSE,FALSE,FALSE
1839,0.0116471664810157,7.46740302363431e-05,0.0299311078953015,TRUE,FALSE,FALSE
287,0.00132814952923723,7.45656365708274e-05,0.0299117175305471,FALSE,FALSE,FALSE
3424,0.00409940199839451,7.43547019316611e-05,0.0298675933469899,FALSE,FALSE,FALSE
555,0.00102948619307178,7.42454250733584e-05,0.0298481731635787,FALSE,FALSE,FALSE
633,0.00323880727367306,7.41829398057845e-05,-0.0298332995570394,FALSE,FALSE,FALSE
1007,0.0019276792211056,7.39920858288046e-05,-0.0297956239046681,FALSE,FALSE,FALSE
1847,0.011359516157792,7.39242965523673e-05,-0.0297804779476342,TRUE,FALSE,FALSE
282,0.00117276368389156,7.34593970968647e-05,0.0296893101286853,FALSE,FALSE,FALSE
2420,0.00450138158642212,7.32806527564231e-05,0.0296510042103868,FALSE,FALSE,FALSE
3425,0.00413288875980072,7.32460870599012e-05,0.0296440776786906,FALSE,FALSE,FALSE
2710,0.00154864484228966,7.32043848354157e-05,0.0296370157050259,FALSE,FALSE,FALSE
2859,0.00130291130024621,7.31947710641709e-05,0.0296354850291045,FALSE,FALSE,FALSE
2858,0.00137551643007113,7.31889906936946e-05,0.0296341763176167,FALSE,FALSE,FALSE
1823,0.00549097755672706,7.31884108705546e-05,0.0296321991707308,FALSE,FALSE,FALSE
2085,0.00170772280186538,7.3013198519102e-05,-0.0295980789082005,FALSE,FALSE,FALSE
1359,0.00299388307462973,7.29127642146086e-05,-0.0295768583903208,FALSE,FALSE,FALSE
693,0.00104851755292473,7.28435685797767e-05,-0.0295649198290822,FALSE,FALSE,FALSE
521,0.00507468247357779,7.25804475476514e-05,0.0295089130057294,FALSE,FALSE,FALSE
614,0.00556844777549231,7.24487983845051e-05,0.0294820787385857,FALSE,FALSE,FALSE
1569,0.00503657574498786,7.22715356450827e-05,0.0294460513300469,FALSE,FALSE,FALSE
2115,0.00272545881909002,7.22639864142253e-05,-0.0294450770592337,FALSE,FALSE,FALSE
610,0.00467426613879954,7.20865963984949e-05,0.0294084013600247,FALSE,FALSE,FALSE
2855,0.00145482787132817,7.20507572774997e-05,0.029402667974302,FALSE,FALSE,FALSE
292,0.00134028308894423,7.16816735736337e-05,0.0293274456112357,FALSE,FALSE,FALSE
696,0.00116614127228074,7.15713464749734e-05,-0.0293052316076476,FALSE,FALSE,FALSE
1903,0.00118389339767862,7.15351779115609e-05,-0.0292977821334531,FALSE,FALSE,FALSE
1749,0.00117789985691713,7.1499569552753e-05,0.0292905021687454,FALSE,FALSE,FALSE
2704,0.00260228776930024,7.14425858831376e-05,0.0292772959468152,FALSE,FALSE,FALSE
389,0.00921213404844802,7.13291000712429e-05,0.0292531259831139,TRUE,FALSE,FALSE
1733,0.00180806522193122,7.12610372672655e-05,-0.0292406231381968,FALSE,FALSE,FALSE
