"Index","Leverage","Cooks_D","DFFITS","High_Leverage","High_Cooks","High_DFFITS"
3441,0.00150396527941157,0.000179949854368741,-0.0424215795566253,FALSE,FALSE,FALSE
3199,0.000955441148821889,0.00017865850569357,0.04227282579944,FALSE,FALSE,FALSE
1958,0.00193381404162958,0.000178596361957393,-0.0422602293254534,FALSE,FALSE,FALSE
1791,0.00524584520035483,0.000178115243758396,-0.0422000381540771,TRUE,FALSE,FALSE
445,0.00221033661618744,0.000177226418373785,-0.0420971646343247,FALSE,FALSE,FALSE
1199,0.00081292659139691,0.000177081455142682,0.0420875395341271,FALSE,FALSE,FALSE
2524,0.00245865281695492,0.000176737694751745,0.0420386233215729,FALSE,FALSE,FALSE
916,0.00484618939954238,0.000176511384424535,-0.0420097469867579,FALSE,FALSE,FALSE
1713,0.00091051717435355,0.000176249017741874,0.0419871631179437,FALSE,FALSE,FALSE
2976,0.00543141538121799,0.000175796612493412,-0.0419243799168941,TRUE,FALSE,FALSE
2132,0.00221163120658881,0.000175384626943255,0.0418778018183628,FALSE,FALSE,FALSE
1957,0.00221671247430417,0.000175332842540677,-0.0418716076447165,FALSE,FALSE,FALSE
2623,0.00278519842383256,0.000175322949840171,0.0418695400981713,FALSE,FALSE,FALSE
2398,0.00614083468969926,0.000174814252462167,-0.0418068644696273,TRUE,FALSE,FALSE
1710,0.000767806521128961,0.000174124377116887,0.0417351407912029,FALSE,FALSE,FALSE
1100,0.00340730820872727,0.000172935965951755,-0.0415828764407489,FALSE,FALSE,FALSE
288,0.000688508425336016,0.000172932704869944,0.041593412511908,FALSE,FALSE,FALSE
2385,0.012006506556688,0.000172578566363397,-0.0415379046458139,TRUE,FALSE,FALSE
2911,0.00481608472858847,0.000172338341603039,-0.0415101496188585,FALSE,FALSE,FALSE
3352,0.00615363611253048,0.000171830377692755,0.0414485022771142,TRUE,FALSE,FALSE
727,0.00176097947653445,0.000171802249397154,-0.0414488930122248,FALSE,FALSE,FALSE
989,0.00127710474049496,0.000171678389671839,0.0414359518607957,FALSE,FALSE,FALSE
984,0.00112936414618542,0.000170990648090744,0.0413537930915379,FALSE,FALSE,FALSE
1709,0.000755065960381998,0.000170923514453924,0.0413497386373598,FALSE,FALSE,FALSE
3565,0.000646031121910827,0.00017037141400472,0.0412849249775081,FALSE,FALSE,FALSE
3449,0.00132898669006297,0.000169872175705427,-0.0412170464841392,FALSE,FALSE,FALSE
2419,0.00423685441327804,0.000169792498965273,0.0412026394913488,FALSE,FALSE,FALSE
3432,0.00082057930309476,0.000169320271049939,-0.0411542730548848,FALSE,FALSE,FALSE
2399,0.00597446360758075,0.000169142039873028,-0.0411230079620978,TRUE,FALSE,FALSE
1681,0.000870555184173863,0.000168994305291214,0.0411139812388814,FALSE,FALSE,FALSE
1098,0.00353384753200978,0.000168761051576593,-0.0410777145306032,FALSE,FALSE,FALSE
1793,0.0058819703223962,0.00016845972335727,-0.0410399970810033,TRUE,FALSE,FALSE
987,0.0011292999459945,0.000167344109098312,0.0409102896154163,FALSE,FALSE,FALSE
287,0.000637474502551757,0.00016719707428159,0.0408984316621263,FALSE,FALSE,FALSE
647,0.00176926839207595,0.000166700148658215,0.0408286112266762,FALSE,FALSE,FALSE
2354,0.00117173774059772,0.000166521450607323,0.0408092841825275,FALSE,FALSE,FALSE
977,0.00191307890952515,0.000166347011711184,0.0407849541762971,FALSE,FALSE,FALSE
1946,0.00355111956477911,0.000166185001079411,-0.0407629427932324,FALSE,FALSE,FALSE
2383,0.017732645091639,0.000166022940479529,-0.0407410632230171,TRUE,FALSE,FALSE
973,0.00213707149707188,0.000164926880465797,-0.0406099666732868,FALSE,FALSE,FALSE
3466,0.000971635589355013,0.000164894632755468,-0.0406109227507837,FALSE,FALSE,FALSE
2622,0.00262383332667725,0.000164861533063069,0.0406011573130193,FALSE,FALSE,FALSE
2352,0.00109506355759138,0.000164815033963224,0.0406000974640612,FALSE,FALSE,FALSE
1850,0.0115835557811363,0.000164475152328288,-0.0405509665595032,TRUE,FALSE,FALSE
3195,0.00122514353371095,0.000164473935357879,0.0405571985061594,FALSE,FALSE,FALSE
991,0.00156843282413793,0.00016440505212584,0.0405471404053001,FALSE,FALSE,FALSE
286,0.000605298196600862,0.000164372245236251,0.0405519596497319,FALSE,FALSE,FALSE
2384,0.0122505184788676,0.000164225790916011,-0.0405201730382005,TRUE,FALSE,FALSE
3707,0.00142283456598588,0.000164140567545298,0.0405150722896791,FALSE,FALSE,FALSE
992,0.00101169060521737,0.00016402346217095,0.0405031004412089,FALSE,FALSE,FALSE
3098,0.00276725289919461,0.000163695172872652,-0.0404570851343946,FALSE,FALSE,FALSE
292,0.000814596072635468,0.000163463318984253,0.0404359252786976,FALSE,FALSE,FALSE
2351,0.00111164220281055,0.000162735232574515,0.0403429002295315,FALSE,FALSE,FALSE
648,0.00182216883702914,0.000162445683320812,0.0403039691451146,FALSE,FALSE,FALSE
2848,0.00078133510492055,0.000162359030069584,-0.0402994866226492,FALSE,FALSE,FALSE
1159,0.00215229753500337,0.000161517795788044,0.0401879533827278,FALSE,FALSE,FALSE
438,0.00297800518662742,0.000161108061097569,-0.0401358451238887,FALSE,FALSE,FALSE
1198,0.000785616804453129,0.000160939752415722,0.0401228044384763,FALSE,FALSE,FALSE
3562,0.000580591572712246,0.000160615740474016,0.0400861690345045,FALSE,FALSE,FALSE
437,0.0033613936153281,0.00016057276341575,-0.040068779545376,FALSE,FALSE,FALSE
3185,0.00120096117376253,0.000160449071455251,0.040057850718746,FALSE,FALSE,FALSE
2350,0.00107234308337339,0.000160136490097413,0.0400196375334727,FALSE,FALSE,FALSE
241,0.0124611725989805,0.000160118107117608,0.0400101813278551,TRUE,FALSE,FALSE
3437,0.00109697833160155,0.000159903617810654,-0.0399903414859417,FALSE,FALSE,FALSE
917,0.00419227261932072,0.000159833346149359,-0.0399759119629169,FALSE,FALSE,FALSE
993,0.000875925465426654,0.000159738556733163,0.0399716141392949,FALSE,FALSE,FALSE
1764,0.00103049865595516,0.000159535122572057,0.0399447101585669,FALSE,FALSE,FALSE
2353,0.00110143744813166,0.000159433984237065,0.0399315197114973,FALSE,FALSE,FALSE
501,0.00460781494591437,0.000159281787942417,0.0399066911751553,FALSE,FALSE,FALSE
1102,0.00325876918400171,0.000159194345597208,-0.039896482643917,FALSE,FALSE,FALSE
136,0.00278568577552955,0.000159058091487369,0.0398798364578287,FALSE,FALSE,FALSE
3196,0.00114899769718156,0.000159052651076111,0.0398834065026449,FALSE,FALSE,FALSE
1790,0.00496368610992559,0.000158720096065677,-0.0398361301983175,FALSE,FALSE,FALSE
3197,0.00102645035230051,0.000158674940534346,0.039836865759992,FALSE,FALSE,FALSE
2133,0.00211708659884639,0.000158570518865219,0.0398195954555134,FALSE,FALSE,FALSE
1956,0.00282324250332781,0.000158423762581353,-0.0398001846503948,FALSE,FALSE,FALSE
3564,0.000665297784144084,0.000158169075424282,0.0397776511165664,FALSE,FALSE,FALSE
78,0.00197670647125459,0.000157515783722896,0.0396871930930226,FALSE,FALSE,FALSE
1253,0.000822760795999471,0.000157366283421815,0.0396741583450106,FALSE,FALSE,FALSE
283,0.000534372556684535,0.000157156901137948,0.0396531026367652,FALSE,FALSE,FALSE
743,0.0029805561615467,0.000157011522771761,0.0396222134280363,FALSE,FALSE,FALSE
70,0.00225851223951141,0.000156905845380581,-0.0396097492100367,FALSE,FALSE,FALSE
3561,0.000544917601323316,0.000156721658615464,0.0395978183270308,FALSE,FALSE,FALSE
1708,0.000713165667421838,0.000156141607985205,0.0395209125377787,FALSE,FALSE,FALSE
2550,0.00364721238045053,0.000155311178945835,0.0394065652506394,FALSE,FALSE,FALSE
2850,0.000948894843935421,0.000154483227084558,-0.0393075828175857,FALSE,FALSE,FALSE
726,0.00164618035666904,0.000154213411534803,-0.0392696821529944,FALSE,FALSE,FALSE
285,0.00059997196168727,0.000153779102546825,0.0392227090031275,FALSE,FALSE,FALSE
1938,0.00200758163061404,0.000153405515844075,-0.0391657972832044,FALSE,FALSE,FALSE
1794,0.00529925345293238,0.000153287249693498,-0.0391482602917934,TRUE,FALSE,FALSE
3563,0.0006361133307751,0.000152944089879329,0.0391152610608378,FALSE,FALSE,FALSE
284,0.000575922650877422,0.000151984673469686,0.0389935831625577,FALSE,FALSE,FALSE
988,0.00124603481440207,0.000151698199495662,0.0389495556344885,FALSE,FALSE,FALSE
2733,0.00137641150151879,0.000151519125263591,0.0389259644382132,FALSE,FALSE,FALSE
990,0.00103831448281659,0.000151498102147305,0.0389250920902052,FALSE,FALSE,FALSE
1197,0.000739380428406932,0.000151412489379653,0.0389170963179027,FALSE,FALSE,FALSE
3181,0.00119650462647117,0.00015020087760552,0.0387570476697469,FALSE,FALSE,FALSE
1359,0.00208706636879569,0.000149866604002504,-0.038711169958479,FALSE,FALSE,FALSE
2624,0.00277157193426753,0.000148930315813573,0.0385891427919319,FALSE,FALSE,FALSE
3198,0.00106518050618538,0.000148887473367513,0.0385879443015673,FALSE,FALSE,FALSE
2918,0.00753839823005055,0.000148542694353411,-0.0385371730650294,TRUE,FALSE,FALSE
2275,0.00123342319851174,0.000148455799442864,-0.0385309832853702,FALSE,FALSE,FALSE
3436,0.00119834559395004,0.000148422121133311,-0.0385267890531553,FALSE,FALSE,FALSE
3446,0.00108118075297002,0.000148279778691991,-0.0385089812941325,FALSE,FALSE,FALSE
2425,0.00136057181009155,0.000148075574820083,-0.0384810273879418,FALSE,FALSE,FALSE
1157,0.00195573239675044,0.000146872723096531,0.0383227188390883,FALSE,FALSE,FALSE
2948,0.00112153643220769,0.000146768229579563,-0.0383118846821366,FALSE,FALSE,FALSE
3751,0.00137676454041539,0.000146720884625844,-0.0383044847747283,FALSE,FALSE,FALSE
3178,0.00149145337079218,0.000146139427663087,0.0382280786112819,FALSE,FALSE,FALSE
2134,0.00203368856505367,0.000145945127494364,0.0382013439132018,FALSE,FALSE,FALSE
73,0.0019992217490771,0.000145371044589385,0.0381261838863115,FALSE,FALSE,FALSE
3560,0.000560534215086038,0.000145088517197459,0.0380984135377686,FALSE,FALSE,FALSE
1250,0.000870865870594015,0.00014505404274396,0.0380892776540277,FALSE,FALSE,FALSE
2055,0.00726426257596929,0.000144516974222915,0.0380113894562428,TRUE,FALSE,FALSE
2542,0.00307582188899044,0.000144289096075361,0.0379827539643685,FALSE,FALSE,FALSE
2538,0.00221878754317654,0.000144262730800136,0.0379801850911027,FALSE,FALSE,FALSE
3706,0.00133500240078802,0.000144095503123313,0.0379603012647853,FALSE,FALSE,FALSE
1965,0.00236673779316333,0.000144025656188674,-0.0379487576747218,FALSE,FALSE,FALSE
3443,0.00170569443414398,0.000143526256578813,-0.0378840647884936,FALSE,FALSE,FALSE
1712,0.000887538923833824,0.000142839328490785,0.0377971031904005,FALSE,FALSE,FALSE
1252,0.000833452509590112,0.00014278739647397,0.0377907460499506,FALSE,FALSE,FALSE
3586,0.00390225148385686,0.000142730807255519,-0.0377765830806509,FALSE,FALSE,FALSE
1680,0.00082373508148381,0.000142073855051879,0.0376962603836198,FALSE,FALSE,FALSE
1548,0.00145138709327377,0.000142011521002244,-0.0376843025506841,FALSE,FALSE,FALSE
649,0.00178939493404323,0.000141755124047057,0.0376493490409094,FALSE,FALSE,FALSE
2119,0.00257249832158608,0.000141379107563933,-0.0375981862232969,FALSE,FALSE,FALSE
1707,0.000674822044713835,0.000141191223916281,0.0375807953999458,FALSE,FALSE,FALSE
1624,0.00349777409740053,0.000141188097594238,0.0375720604882318,FALSE,FALSE,FALSE
3182,0.00118002272910043,0.000140848817641252,0.0375307761615486,FALSE,FALSE,FALSE
2849,0.000750991517621562,0.000139987290761154,-0.0374191073661286,FALSE,FALSE,FALSE
71,0.0022401093506174,0.000139942043813809,-0.0374069811454584,FALSE,FALSE,FALSE
502,0.00452515103896422,0.000139174243019433,0.0373026713986474,FALSE,FALSE,FALSE
1763,0.000955093597180624,0.000138839990852874,0.0372634482342994,FALSE,FALSE,FALSE
1742,0.00111805911716369,0.000138418529355907,0.0372057949941244,FALSE,FALSE,FALSE
74,0.00196663412368728,0.000137888185290294,0.037131836944098,FALSE,FALSE,FALSE
2011,0.0032677536989113,0.000137796871407439,0.0371181802891383,FALSE,FALSE,FALSE
1251,0.000858513862301187,0.000137391955417906,0.0370693317485883,FALSE,FALSE,FALSE
1743,0.00110181519171906,0.000136556885075821,0.0369547571416909,FALSE,FALSE,FALSE
1991,0.00363627401878322,0.000136209515589113,-0.0369035411808854,FALSE,FALSE,FALSE
1360,0.0020230911154031,0.000135818340796728,-0.0368519456386174,FALSE,FALSE,FALSE
3708,0.00124480291237889,0.000135704691863199,0.0368385466549907,FALSE,FALSE,FALSE
1706,0.00063992347489397,0.000135584842430009,0.0368272422512164,FALSE,FALSE,FALSE
2274,0.0011750654922708,0.000135574376660976,-0.0368211616224366,FALSE,FALSE,FALSE
1898,0.00104976238216223,0.000135529516820473,-0.0368157319377267,FALSE,FALSE,FALSE
1249,0.000876151651408479,0.000135519334755103,0.0368155832183112,FALSE,FALSE,FALSE
3583,0.00382210956561461,0.000135229624459855,-0.0367704594725911,FALSE,FALSE,FALSE
2424,0.00129839071909465,0.000134287736798176,-0.0366454493620975,FALSE,FALSE,FALSE
3447,0.00108044629095217,0.000134219448771612,-0.0366371297297897,FALSE,FALSE,FALSE
140,0.00214285621756256,0.000133907211741014,0.0365915285988547,FALSE,FALSE,FALSE
3184,0.00115831170540819,0.000132996262663861,0.0364693548026449,FALSE,FALSE,FALSE
2560,0.00380391829223356,0.000132987118935982,-0.0364642836759633,FALSE,FALSE,FALSE
2135,0.00200396767416565,0.000132910169738243,0.0364552312970028,FALSE,FALSE,FALSE
646,0.00186116086607151,0.000132899691599019,0.036454037184733,FALSE,FALSE,FALSE
3179,0.00134851662997235,0.00013227386675165,0.0363693769432383,FALSE,FALSE,FALSE
3588,0.00402103159203115,0.000132111445613223,-0.0363439329109364,FALSE,FALSE,FALSE
1195,0.000683446048042997,0.000131568192280192,0.0362767233856264,FALSE,FALSE,FALSE
1196,0.00071262364506041,0.000131345182223795,0.0362455760755195,FALSE,FALSE,FALSE
3802,0.00130208294552237,0.000131221038557145,-0.0362244752908006,FALSE,FALSE,FALSE
2400,0.00605623660527793,0.00013121660865202,-0.0362201075656168,TRUE,FALSE,FALSE
2999,0.00185110758704515,0.000130369534299768,-0.036105315706169,FALSE,FALSE,FALSE
503,0.00445109580751591,0.000130278992385328,0.0360908287526335,FALSE,FALSE,FALSE
2947,0.00106563185794608,0.000130034760085834,-0.0360613679341579,FALSE,FALSE,FALSE
1158,0.0019364666867908,0.000129685095602851,0.0360102515244695,FALSE,FALSE,FALSE
3589,0.00422357837511242,0.000129543011116285,-0.035988807129195,FALSE,FALSE,FALSE
3754,0.00260770820779602,0.000129454775355913,0.0359774431490568,FALSE,FALSE,FALSE
1194,0.000660292865189786,0.000129324057163776,0.0359661681225456,FALSE,FALSE,FALSE
626,0.00298046691789319,0.000129303556237262,-0.0359561289619194,FALSE,FALSE,FALSE
2621,0.00188372695127884,0.000129288728306399,0.0359552573279867,FALSE,FALSE,FALSE
918,0.00376650209247207,0.000129184898265901,-0.0359391992681982,FALSE,FALSE,FALSE
3269,0.00124917151066927,0.000129122706102786,-0.0359338005481366,FALSE,FALSE,FALSE
2418,0.00421600815802391,0.000128817816977382,0.035887925898137,FALSE,FALSE,FALSE
2978,0.0067631175377347,0.000128760331026585,-0.0358793758133328,TRUE,FALSE,FALSE
2995,0.00206120783747576,0.000128644009482839,-0.0358652044633706,FALSE,FALSE,FALSE
1156,0.00193283829938945,0.000128547451948473,0.0358519345554189,FALSE,FALSE,FALSE
432,0.00152265609811221,0.000128364641785528,-0.035827268362368,FALSE,FALSE,FALSE
1959,0.00417961137383444,0.000128360827392333,-0.0358242193458902,FALSE,FALSE,FALSE
138,0.0025624389872875,0.000128215485233505,0.035804838790486,FALSE,FALSE,FALSE
2998,0.00199109837002068,0.000128060347323941,-0.0357838405152363,FALSE,FALSE,FALSE
1966,0.00199609774957724,0.000127884765317469,-0.0357592890376997,FALSE,FALSE,FALSE
282,0.000563315154610705,0.000127841640655643,0.0357608952272097,FALSE,FALSE,FALSE
2054,0.00629507262014513,0.0001276712909126,0.0357273800294317,TRUE,FALSE,FALSE
2136,0.00187064197098698,0.000127492286427004,0.0357045654642832,FALSE,FALSE,FALSE
879,0.00454368776496658,0.000127244300460907,-0.0356679468367999,FALSE,FALSE,FALSE
3000,0.00172657385474421,0.000127216508244441,-0.035666186765846,FALSE,FALSE,FALSE
3467,0.000978181492876028,0.000126906541786025,-0.0356253273734242,FALSE,FALSE,FALSE
2548,0.00312068597553845,0.000126884305704995,0.0356180466933757,FALSE,FALSE,FALSE
1759,0.000910766880260682,0.000126165883599655,0.0355216254947958,FALSE,FALSE,FALSE
2381,0.0111390036059935,0.000125955294393893,-0.035486049292186,TRUE,FALSE,FALSE
1358,0.00197400057283597,0.000125938128544697,-0.0354860725294986,FALSE,FALSE,FALSE
139,0.00223178580615614,0.000125898064300173,0.0354800839939193,FALSE,FALSE,FALSE
1699,0.000594953947915391,0.000125456434528845,0.0354249731425516,FALSE,FALSE,FALSE
2988,0.0122596362710346,0.000125400600169195,0.0354077745683261,TRUE,FALSE,FALSE
1762,0.000920025596208432,0.000125290984297814,0.0353981398056486,FALSE,FALSE,FALSE
1798,0.00314573241279503,0.000125006866969259,-0.0353535115604974,FALSE,FALSE,FALSE
3519,0.00382440997689753,0.000124728297668126,0.0353137683662886,FALSE,FALSE,FALSE
2349,0.00105105020919212,0.000124672503137122,0.0353098496527677,FALSE,FALSE,FALSE
3559,0.000527612296322027,0.000124475826520464,0.0352874145040286,FALSE,FALSE,FALSE
1744,0.00109282863501569,0.000124471782131446,0.0352811957830042,FALSE,FALSE,FALSE
1705,0.000596546041609043,0.000124411564214931,0.0352770383414825,FALSE,FALSE,FALSE
3609,0.00305626603049873,0.00012432289076971,0.0352567038170882,FALSE,FALSE,FALSE
3430,0.000804287210572755,0.000123829831883875,-0.0351919471121845,FALSE,FALSE,FALSE
1967,0.00171259023870536,0.000123801432862226,-0.0351841439313183,FALSE,FALSE,FALSE
1819,0.00596731918265384,0.000123782947800333,0.035179140178627,TRUE,FALSE,FALSE
1795,0.0043661040655222,0.000123717574109195,-0.0351701993377608,FALSE,FALSE,FALSE
360,0.00128625990800675,0.000123240527017203,-0.0351054318170059,FALSE,FALSE,FALSE
3298,0.00114291838236158,0.000123065701633769,-0.03508106882733,FALSE,FALSE,FALSE
1155,0.00173671846586206,0.000122935023058034,0.0350607426726592,FALSE,FALSE,FALSE
431,0.00152148893949047,0.000122524419549132,-0.0350025892702149,FALSE,FALSE,FALSE
2492,0.0034501327712381,0.000122515362150111,-0.0349992300761384,FALSE,FALSE,FALSE
748,0.00319852442538555,0.00012232081597035,0.0349715560862197,FALSE,FALSE,FALSE
3445,0.000982228522659469,0.000121981984110736,-0.0349270213271206,FALSE,FALSE,FALSE
2732,0.00142260476900303,0.00012142148812454,0.0348449115656908,FALSE,FALSE,FALSE
2401,0.00603183438744002,0.000121405843424692,-0.0348396879153338,TRUE,FALSE,FALSE
43,0.00136436837632516,0.000120907579786839,-0.0347712429109412,FALSE,FALSE,FALSE
3438,0.00131162190084272,0.000120869880736284,-0.0347659827532495,FALSE,FALSE,FALSE
2273,0.00111815012953026,0.000120805837498946,-0.0347574950414707,FALSE,FALSE,FALSE
2544,0.00403384028533261,0.000120639585532765,0.0347300130290734,FALSE,FALSE,FALSE
3268,0.00115633533726647,0.00012062143821588,-0.0347307881112817,FALSE,FALSE,FALSE
1389,0.00266721874565894,0.000120522823145585,0.0347138972887959,FALSE,FALSE,FALSE
1700,0.000561428245233898,0.000120426486413195,0.034707724284432,FALSE,FALSE,FALSE
1981,0.00126243983298517,0.000120383872511783,-0.0346961625227799,FALSE,FALSE,FALSE
2423,0.00123675305897006,0.000120199841749688,-0.0346697156382696,FALSE,FALSE,FALSE
3157,0.000787465257443965,0.0001198647169692,0.0346238489646479,FALSE,FALSE,FALSE
280,0.000520508781874507,0.000119776589539668,0.0346146540608584,FALSE,FALSE,FALSE
2034,0.00678423643978855,0.000119189541999586,0.0345201028505234,TRUE,FALSE,FALSE
1704,0.000560294970522735,0.000118880701643116,0.0344841469913171,FALSE,FALSE,FALSE
1698,0.0006180407936312,0.00011858919300149,0.0344409249472678,FALSE,FALSE,FALSE
1703,0.000524545945423118,0.000118209972491605,0.0343873234348102,FALSE,FALSE,FALSE
3297,0.00110383383004611,0.000118016281893122,-0.0343538040228678,FALSE,FALSE,FALSE
3750,0.00137459606822175,0.000117810843869051,-0.0343229358157337,FALSE,FALSE,FALSE
144,0.00188773103246125,0.000117612735357319,0.0342930132553562,FALSE,FALSE,FALSE
3097,0.00263312548359325,0.000117459575506586,-0.0342698822441554,FALSE,FALSE,FALSE
2977,0.00583707588275669,0.000117269171933595,-0.0342409946130557,TRUE,FALSE,FALSE
141,0.00206002191384975,0.000117254169560316,0.0342404571451557,FALSE,FALSE,FALSE
3353,0.00569167584723532,0.000117218153731496,0.0342335681225705,TRUE,FALSE,FALSE
1760,0.000863002173440284,0.000117217540303432,0.0342386500428697,FALSE,FALSE,FALSE
725,0.00140332479708212,0.000116999184183158,-0.0342043926904506,FALSE,FALSE,FALSE
3160,0.000939772774811952,0.000116831627951148,0.0341817264207128,FALSE,FALSE,FALSE
2946,0.00101614540182982,0.000116746026383797,-0.0341687794569575,FALSE,FALSE,FALSE
1897,0.00100488829975242,0.000116743873101785,-0.0341685219062279,FALSE,FALSE,FALSE
143,0.00198588228988046,0.000116625127806823,0.0341485684949172,FALSE,FALSE,FALSE
3180,0.00110675959057504,0.000116541433693311,0.034138397368216,FALSE,FALSE,FALSE
2417,0.00436440618760882,0.000116527507092068,0.0341328405824067,FALSE,FALSE,FALSE
3296,0.00105971201198354,0.000116191672572587,-0.0340873254188432,FALSE,FALSE,FALSE
279,0.000520795839200706,0.000115957362262931,0.0340579843253075,FALSE,FALSE,FALSE
2997,0.00197176193580066,0.000115522390959326,-0.0339867347894671,FALSE,FALSE,FALSE
440,0.00199290200027306,0.000115455320419,-0.0339768380914749,FALSE,FALSE,FALSE
2540,0.00236343670848704,0.000114846701697509,0.0338867510431041,FALSE,FALSE,FALSE
1145,0.00184614159880318,0.000114761385221226,0.0338747644726352,FALSE,FALSE,FALSE
1937,0.00175635935817467,0.000114544899882887,-0.0338429343025263,FALSE,FALSE,FALSE
3582,0.00381521038338737,0.000114355117300858,-0.0338133244204371,FALSE,FALSE,FALSE
504,0.00439737936753603,0.000114282219036563,0.0338023686239304,FALSE,FALSE,FALSE
1549,0.00131528837208494,0.000114159251720311,-0.0337868709625355,FALSE,FALSE,FALSE
2010,0.00359243860135712,0.000114093912700954,0.0337747640134621,FALSE,FALSE,FALSE
2380,0.0113589795599417,0.000113757453516155,-0.0337239657630288,TRUE,FALSE,FALSE
2917,0.00759558776934413,0.000113196383035331,-0.0336409124390028,TRUE,FALSE,FALSE
744,0.00241517938642032,0.000112875547783247,0.0335946056745876,FALSE,FALSE,FALSE
2137,0.0017616641695573,0.000112656663707637,0.0335627744413392,FALSE,FALSE,FALSE
1741,0.00102791074752603,0.000112655570026099,0.033564619976701,FALSE,FALSE,FALSE
3825,0.00130313733029481,0.000112406557673799,-0.033526478306011,FALSE,FALSE,FALSE
1248,0.000815010233245048,0.000112123962710986,0.0334865609972388,FALSE,FALSE,FALSE
142,0.00203989357580455,0.000112102696457451,0.0334797588570128,FALSE,FALSE,FALSE
225,0.00961712868420037,0.000111856363485085,-0.0334410556008531,TRUE,FALSE,FALSE
1193,0.000663093330233631,0.000111772846762661,0.0334354468445461,FALSE,FALSE,FALSE
1939,0.00203628422816153,0.000111731845694367,-0.0334243315190997,FALSE,FALSE,FALSE
1191,0.000620761868864816,0.000111673479553758,0.0334210780236151,FALSE,FALSE,FALSE
2563,0.00258616156794251,0.000111549346360672,0.0333965094270011,FALSE,FALSE,FALSE
3558,0.000516466789324668,0.00011143656310198,0.0333871779829712,FALSE,FALSE,FALSE
2996,0.00207273535972,0.000111151952032552,-0.0333374273708536,FALSE,FALSE,FALSE
2625,0.00211950892063226,0.000110849437464238,0.0332919725193152,FALSE,FALSE,FALSE
1694,0.000628065955481001,0.000110837574496668,0.0332956109337254,FALSE,FALSE,FALSE
1192,0.000639668132573741,0.000110602425765981,0.0332601172223289,FALSE,FALSE,FALSE
2272,0.00106649877639177,0.000110547669620316,-0.0332488641772938,FALSE,FALSE,FALSE
281,0.000525052776065802,0.000110353250283389,0.0332242540083439,FALSE,FALSE,FALSE
3177,0.00147966633733938,0.00010908531720592,0.0330269240080575,FALSE,FALSE,FALSE
1693,0.000615189130811146,0.000109071952740079,0.0330293856440224,FALSE,FALSE,FALSE
2543,0.00411214718127005,0.000109004698167717,0.0330126743752488,FALSE,FALSE,FALSE
428,0.00147856984780948,0.000108881615601585,-0.0329960694279735,FALSE,FALSE,FALSE
3295,0.00102865445846604,0.00010860716936955,-0.0329558383186592,FALSE,FALSE,FALSE
1702,0.000531676427516246,0.000108541664673622,0.0329501565409635,FALSE,FALSE,FALSE
1190,0.000587034361710355,0.000107576564589424,0.0328024422598188,FALSE,FALSE,FALSE
3096,0.0026988284863414,0.000107421979662206,-0.0327727016820593,FALSE,FALSE,FALSE
2422,0.00117497231256592,0.000107311489734603,-0.0327580555730525,FALSE,FALSE,FALSE
42,0.00130783959918976,0.000107307563929501,-0.0327570577997164,FALSE,FALSE,FALSE
3557,0.000517310612104755,0.000107071646794639,0.0327263895467608,FALSE,FALSE,FALSE
3755,0.00248451996707478,0.000106993869289728,0.0327074715484115,FALSE,FALSE,FALSE
1745,0.00102848008493032,0.000106880054144637,0.0326926785105239,FALSE,FALSE,FALSE
2382,0.0111304992636878,0.000106831230821497,-0.0326811696656215,TRUE,FALSE,FALSE
3590,0.00439535960142956,0.000106768276598185,-0.0326721681488875,FALSE,FALSE,FALSE
430,0.00130902240479914,0.000106371231119769,-0.0326137969580808,FALSE,FALSE,FALSE
1758,0.000872003482620106,0.000106019475381355,0.0325615486960333,FALSE,FALSE,FALSE
3801,0.00116279482966914,0.000105613369421088,-0.0324978153409965,FALSE,FALSE,FALSE
3267,0.00113777596906628,0.000105441351536126,-0.0324714177194554,FALSE,FALSE,FALSE
427,0.00163339219498564,0.000105375832590624,-0.0324601293798755,FALSE,FALSE,FALSE
1940,0.00201091363287989,0.000105249076777403,-0.0324400827826821,FALSE,FALSE,FALSE
650,0.0015655926989464,0.000105155067173528,0.0324262218657223,FALSE,FALSE,FALSE
145,0.00181228219842364,0.000105029791393107,0.0324065094171818,FALSE,FALSE,FALSE
1761,0.000827959353773725,0.000104664423839177,0.0323529973543831,FALSE,FALSE,FALSE
3520,0.00349861974951853,0.000104622763200419,0.032342465868164,FALSE,FALSE,FALSE
2945,0.000953900499330912,0.000104399547664521,-0.0323113145007828,FALSE,FALSE,FALSE
1390,0.00254032822845235,0.000104376297773162,0.0323048215297253,FALSE,FALSE,FALSE
1757,0.000912763249706934,0.000104020076422716,0.0322527294974455,FALSE,FALSE,FALSE
3800,0.00116019897400971,0.000103696268823762,-0.0322014522607036,FALSE,FALSE,FALSE
2852,0.000687206164996736,0.0001035477139549,-0.0321809643678463,FALSE,FALSE,FALSE
1721,0.0011393981354827,0.00010351171052161,-0.0321728454700286,FALSE,FALSE,FALSE
1815,0.00412888844755058,0.000103306373422979,0.0321381456205272,FALSE,FALSE,FALSE
1756,0.000892992532319773,0.000103221863443832,0.0321288118681443,FALSE,FALSE,FALSE
3183,0.00128520648112738,0.000102809664312995,0.03206310095346,FALSE,FALSE,FALSE
1697,0.000604631518548297,0.000102313207347451,0.0319893342979565,FALSE,FALSE,FALSE
